id;empresa;classe;codigo;nome;categoria_busca;categoria_label;preco;desconto;data;Descricao;info_envio;link_geral;link
13;AZ;ES;AZ13ES;WAP Extratora Portátil Spot Cleaner W3, 3 em 1, Borrifa, Esfrega e Extrai, com Sistema de Autolimpeza, 1450W 127V;aspirador de pó;Eletrodomésticos;519.90;20.0;2025-11-29;Perfeita para tapetes, estofados, sofás, colchões, carpetes e até bancos de carros, proporcionando uma limpeza versátil.;;;https://amzn.to/4is9a5f
14;AZ;ES;AZ14ES;Fritadeira Airfryer Série 1000 XL, Philips Walita, 6,2 litros, Tecnologia RapidAir, Preta, 2 anos de garantia, 110v - NA130/00;Fritadeira Airfryer;Eletrodomésticos;329.0;13.0;2025-11-17;Mais rápida, mais econômica e mais silenciosa.;;;https://amzn.to/3MaOeU5
15;AZ;ES;AZ15ES;Fritadeira Airfryer Forno Philips Walita, Série 5000, 2 anos de garantia, 1600W, 110v - AI551/09;Fritadeira Airfryer;Eletrodomésticos;569.05;0.0;2025-11-17;Capacidade de 12 litros, ideal para preparar refeições para toda a família.;;;https://amzn.to/4idtJlY
16;AZ;US;AZ16US;Stanley - Copo de cerveja isolado, copo empilhável Stay Chill de 473 ml, para bebidas quentes ou frias;Copo;Utensílios;76.0;25.0;2025-11-17;Bebida sempre gelada, durável e segura para máquina de lavar louças.;;;https://amzn.to/4o9wfLf
17;AZ;US;AZ17US;Stanley - Copo Térmico Everyday, 296ml, para Bebidas Quentes e Frias com Tampa, Aço Inoxidável, Matte Black;Copo;Utensílios;98.05;47.0;2025-11-18;Para bebidas quentes e frias.;;;https://amzn.to/4o6cXGF
18;AZ;US;AZ18US;Xícara Chá com Pires Orquídeas Alleanza 250 ml 6 un;Jogo de xícaras;Utensílios;99.9;0.0;2025-11-18;Feita com Cerâmica Feldspática, esta linha é resistente, durável e fácil de limpar. A qualidade da cerâmica garante que suas refeições sejam servidas com estilo e confiança.;;;https://amzn.to/4oQMga6
19;AZ;US;AZ19US;Xícaras de Chá 220 ml, com Pires, 6 Peças, Oxford, Ryo Blue Bay;Jogo de xícaras;Utensílios;133.13;30.0;2025-11-18;Porcelana, pode ser usada em lava louças e microondas.;;;https://amzn.to/4oYOzru
20;AZ;ES;AZ20ES;Oster CAFETEIRA ESPRESSO OCAF900 DIGITAL, 127V;Cafeteira;Eletrodomésticos;549.91;0.0;2025-11-18;Prepara café em pó e capsula;;;https://amzn.to/43BzhR2
21;AZ;CO;AZ21CO;Kit Cobre Leito Colcha Boutis 3 Peças Matelado Ultrassônico Estampado Dupla Face Porta Travesseiro Aba Americana Micro Percal 150 Fios (Isabel Areia, Casal);Roupa de cama;Cama, mesa e banho;85.0;0.0;2025-11-18;Tamanho casal;;;https://amzn.to/4i5BMRL
22;AZ;US;AZ22US;Suporte de Vassoura 2 em 1 Multiuso para Parede Rack de Armazenamento para Garagem Organizador de Ferramentas Jardim 5 Suportes 6 Ganchos;Suporte de vassoura;Utensílios;29.57;39.0;2025-11-19;Para uma organização eficiente com instalação rápida.;;;https://amzn.to/3LKBJi4
23;AZ;ES;AZ23ES;Aspirador pó vertical com fio portátil de mão 2 em 1 1100W cabo 5m capacidade 1,2L filtro HEPA Electrolux STK12 preto 220v STK;Aspirador de pó;Eletrodomésticos;155.5;13.0;2025-11-19;Alta Potência para Limpeza Eficiente: Com 1100W de potência, garante excelente poder de sucção para remover sujeiras de pisos, tapetes e superfícies com rapidez e eficiência.;;;https://amzn.to/3LKrV7H
24;AZ;PO;AZ24PO;Kit C/24 Bolas de Natal Lisas/Foscas/Glitter de 6cm - Dourado;Decoração de Natal;Pendentes & Enfeites;59.99;0.0;2025-11-19;O kit de Bolas de Natal é ideal para decorar a árvore, assim como guirlandas, festões decorativos, arranjos de natal e diversas outras opções devido sua versatilidade!;;;https://amzn.to/3XHCZoF
25;AZ;US;AZ25US;Conjunto Alleanza de 6 Xicaras Chá com Pires Birds, Padrão;Jogo de xícaras;Utensílios;137.65;0.0;2025-11-19;Feita com Cerâmica Feldspática, esta linha é resistente, durável e fácil de limpar. A qualidade da cerâmica garante que suas refeições sejam servidas com estilo e confiança.;;;https://amzn.to/4o5G5hk
26;AZ;US;AZ26US;Porcelana Schmidt Estojo com 6 Xícaras Café com Pires sem Pé em - Modelo Redondo com Relevo Pomerode;Jogo de xícaras;Utensílios;76.86;22.0;2025-11-19;A legítima porcelana desde 1945Produto de Alta Qualidade, Beleza e ResistênciaServe até 6 pessoasModelo Redondo Pomerode, com RelevoXícara de Café 85 ml, sem pé;;;https://amzn.to/4i4cGCC
27;AZ;AS;AZ27AS;Bolsa Termica Marmita Lancheira Grande Alça Ombro Trabalho Passeio Academia Dois Andares (Bolsa Cinza);Bolsa térmica;Acessórios;36.89;0.0;2025-11-20;Leve e fácil de transportar! Mantenha suas refeições quentes ou frias por horas! Versátil e funcional, pode ser usada como mochila! Fácil de limpar, graças ao material de Oxford!;;;https://amzn.to/4r4X7yy
28;AZ;US;AZ28US;Kit 15 Potes Tampa Hermético Porta Alimentos Mantimentos Armário Cozinha (Kit 15);Pote herméticos;Utensílios;116.8;6.0;2025-11-20;Organização da cozinha - Mantenha sua despensa organizada com estes recipientes de plástico sem BPA.;;;https://amzn.to/3JHasfV
29;AZ;US;AZ29US;Electrolux, Pote Hermetico, 12 unidades, A23122901, cinza;Pote hermético;Utensílios;79.97;17.0;2025-11-20;Feitos com material de alta qualidade e livres de BPA.Formatos inteligentes com tamanhos funcionais e empilháveis que facilitam a organização na sua cozinha.;;;https://amzn.to/4a28r8x
30;AZ;AS;AZ30AS;Kit 5 Sacos para Lavar Roupas Delicadas na Máquina de Lavar, Duráveis | Proteção Total Contra Danos e Desgaste | Zíper Reforçado | Perfeito para Roupas Íntimas – Qualidade Premium;Saco para lavar roupas;Acessórios;21.9;12.0;2025-11-20;Para maiores cuidados com suas roupas, principalmente as delicadas.;;;https://amzn.to/44kdIVl
31;AZ;MS;AZ31ML;Carrinho Organizador Multiuso 3 Prateleiras Com Rodinhas/Estante/Fruteira (Preto);Carrinho organizador;Móveis;99.0;29.0;2025-11-20;Uso indicado escritório, cozinha e banheiroBarra de ferroMontagem facilPodem ser colocados itens de lavanderia, escritório, garagem ou banheiro.;;;https://amzn.to/3K68aHf
32;AZ;AS;AZ32AS;Kit Organizador de Malas 8 Peças Conjunto Organizador Mala Roupas Sapatos Maquiagem Acessórios Bagagem Organizada kit Dobravél Prático (Cinza);Bolsa organizadora;Acessórios;49.41;10.0;2025-11-21;Organização Total: Com 8 peças, seu kit mantém roupas, sapatos, maquiagem e acessórios separados e sempre ao alcance.;;;https://amzn.to/485Bkyb
33;AZ;US;AZ33US;Suporte Organizador de Tampas, Cromado, 6 Divisórias, Arthi;Suporte organizador;Utensílios;35.99;11.0;2025-11-21;Design moderno Economiza EspaçoFuncional Protege as Tampas;;;https://amzn.to/3XythVI
34;AZ;US;AZ34US;Kit 5 Caixas Organizadoras com Tampa Plástico Resistente Multiuso Armário Cozinha Lavanderia;Organizadores;Utensílios;74.9;0.0;2025-11-21;Kit Completo com 5 Caixas Inclui 2 caixas de 2L, 2 caixas de 4,5L e 1 caixa de 17L – ideal para organizar diferentes tipos de itens.;;;https://amzn.to/4o5JHQq
35;AZ;AS;AZ35AS;Cabides de madeira maciça para terno – Pacote com 20 – com barra antiderrapante e entalhes cortados com precisão – Gancho cromado giratório de 360 graus;Organizadores;Utensílios;69.99;8.0;2025-11-21;Maximize o espaço do seu armário e mantenha suas roupas, camisas, vestidos, jaquetas, ternos, calças, blusas e casacos em sua forma original com este luxuoso cabide de madeira de lótus que economiza espaço;;;https://amzn.to/3XzrMGL
36;MA;ES;MA36ES;"Smart TV 50"" TCL 4K UHD QLED 50P7K Google TV AiPQ Google Assistente 3 HDMI";TV;Eletroeletrônicos;1813.55;0.0;2025-11-21;"A Smart TV TCL 50P7K de 50"" oferece uma experiência visual e inteligente. Ela combina tecnologia com recursos. Com a resolução 4K UHD e a tecnologia QLED oferece cores e um brilho.";;;https://divulgador.magalu.com/_zsC8YRu
37;AZ;HE;AZ37HE;Headset Gamer com Microfone e Som Potente;headset gamer fone de ouvido;Eletrônicos & Áudio;131.68;37.0;2025-11-22;Headset gamer com design elegante, som potente e graves marcantes, ideal para jogos e músicas por longas horas de uso.;;https://www.amazon.com.br/Headphone-Ouvido-HV-H2002d-Microfone-Falante/dp/B07Y2G7VX5?ref=dlx_black_dg_dcl_B07Y2G7VX5_dt_sl7_4a_pi&pf_rd_r=2M0V9Y2G7Z38E3JRBKV6&pf_rd_p=7b6891fe-2bf4-4d13-be1e-f0767faf374a;https://amzn.to/4rgST7d
38;AZ;EE;AZ38EE;Echo Dot 5ª Geração com Alexa e Som Potente;echo dot alexa assistente inteligente;Casa Inteligente & Assistentes Virtuais;303.05;0.0;2025-11-22;Echo Dot 5ª geração com Alexa, som potente e graves reforçados, perfeito para ouvir músicas, notícias e controlar sua casa inteligente por voz.;;https://www.amazon.com.br/Echo-Dot-5ª-geração-Cor-Preta/dp/B09B8VGCR8?ref=dlx_black_dg_dcl_B09B8VGCR8_dt_sl7_4a_pi&pf_rd_r=2M0V9Y2G7Z38E3JRBKV6&pf_rd_p=7b6891fe-2bf4-4d13-be1e-f0767faf374a&th=1;https://amzn.to/4a908rC
39;AZ;AA;AZ39AA;Aparador de Pelos Philips OneBlade Pro à Prova d’Água;aparador de pelos barba oneblade;Beleza & Cuidados Pessoais;279.9;43.0;2025-11-22;Aparador Philips OneBlade Pro com 12 ajustes de corte, leve e à prova d’água, ideal para aparar, contornar e raspar barba e pelos do corpo com praticidade.;;https://www.amazon.com.br/Aparador-Raspador-OneBlade-QP6532-10/dp/B0F3BKFZR7?ref=dlx_black_dg_dcl_B0F3BKFZR7_dt_sl7_4a_pi&pf_rd_r=2M0V9Y2G7Z38E3JRBKV6&pf_rd_p=7b6891fe-2bf4-4d13-be1e-f0767faf374a;https://amzn.to/4obGoXG
40;AZ;BA;AZ40BA;Bicicleta Spinning E16 Acte Sports para Treinos em Casa;bicicleta spinning ergométrica;Fitness & Esportes;920.0;42.0;2025-11-22;Bicicleta de Spinning E16 Acte Sports com roda de inércia de 8 kg, regulagens completas e estrutura robusta para treinos de cardio em casa.;;https://www.amazon.com.br/Acte-Sports-E16-Elétrostática-Multifunções/dp/B07FMD7WC4?ref=dlx_black_dg_dcl_B07FMD7WC4_dt_sl7_4a_pi&pf_rd_r=2M0V9Y2G7Z38E3JRBKV6&pf_rd_p=7b6891fe-2bf4-4d13-be1e-f0767faf374a&th=1;https://amzn.to/4a5hwxu
41;AZ;ML;AZ41ML;Mala de Viagem Pequena Samsonite Varro Cinza Expansível;mala de viagem pequena rígida;Malas & Bagagem;900.0;20.0;2025-11-22;Mala de viagem pequena Samsonite Varro com expansor, cadeado TSA e 8 rodas giratórias, resistente e prática para viagens curtas e frequentes.;;https://www.amazon.com.br/Samsonite-Viagem-Varro-Cinza-Pequena/dp/B08M8JTM1P?ref=dlx_black_dg_dcl_B08M8JTM1P_dt_sl7_4a_pi&pf_rd_r=2M0V9Y2G7Z38E3JRBKV6&pf_rd_p=7b6891fe-2bf4-4d13-be1e-f0767faf374a&th=1;https://amzn.to/48bzGLj
42;AZ;PN;AZ42PN;PlayStation®VR2;playstationvr2;Playstationvr2;2429.1;;2025-11-23;PlayStationVR2 avança uma geração nos jogos de realidade virtual. DESEMPENHO DE PONTA Experimente visuais em 4K HDR4, campo de visão de 110 graus e renderização gráfica avançada. TECNOLOGIA DO PLAYSTATION VR2 SENSE Vivencie sensações e emoções reais com...;;https://www.amazon.com.br/PlayStation-CFI-ZVR1WX-PlayStation®VR2/dp/B0BP2TGK6W?ref=dlx_black_dg_dcl_B0BP2TGK6W_dt_sl7_4b_pi&pf_rd_r=YVXGCG2VWPFHXF6RERC8&pf_rd_p=126e34da-51c0-4c20-b447-6a9e1693434b;https://amzn.to/3Kg2tGN
43;AZ;GK;AZ43GK;GoPro HERO11 Black Mini ;gopro hero11 black;Gopro;1099.9;42.0;2025-11-23;5,3K60, 4K120, 2,7K240 e muito mais, Câmera oito vezes mais lenta, Captura de quadros de 24,7 MP, Vídeo TimeWarp em 5,3K, Rastros de estrelas, Pintura com luz, Rastros de luzes de veículos, Vídeo com lapso de tempo em 5,3K Vídeo com lapso noturno em 5,3K,...;;https://www.amazon.com.br/Câmera-GoPro-HERO11-Black-Mini/dp/B0BKNL3F92?ref=dlx_black_dg_dcl_B0BKNL3F92_dt_sl7_4b_pi&pf_rd_r=YVXGCG2VWPFHXF6RERC8&pf_rd_p=126e34da-51c0-4c20-b447-6a9e1693434b;https://amzn.to/4a81D9p
44;AZ;SL;AZ44SL;Samsonite Mala de Viagem Upscape Preta Grande Expansível;samsonite mala viagem;Samsonite;649.0;39.0;2025-11-23;Com Expansor Cadeado TSA integrado Porta USB integrado;;https://www.amazon.com.br/Samsonite-Viagem-Upscape-Grande-Expansível/dp/B0C5JLD1XL?ref=dlx_black_dg_dcl_B0C5JLD1XL_dt_sl7_4b_pi&pf_rd_r=YVXGCG2VWPFHXF6RERC8&pf_rd_p=126e34da-51c0-4c20-b447-6a9e1693434b&th=1;https://amzn.to/4iiIzYm
45;AZ;PS;AZ45PS;Philips Walita Preta Fritadeira Airfryer Essential XL Digital, 6.2L de capacidade, Garantia internacional de dois anos, 220V, 2000W (RI9270/91);philips walita preta;Philips;399.9;41.0;2025-11-23;Tela sensível ao toque com 7 predefinições: Toque em um botão e cozinhe. Os programas predefinidos incluem petiscos congelados, batatas fritas frescas, carne, peixe, coxas de frango, bolo e até mesmo vegetais grelhados. Além disso, possui a função manter...;;https://www.amazon.com.br/Walita-Fritadeira-capacidade-internacional-RI9270/dp/B0BRLBBYLT?ref=dlx_black_dg_dcl_B0BRLBBYLT_dt_sl7_4b_pi&pf_rd_r=YVXGCG2VWPFHXF6RERC8&pf_rd_p=126e34da-51c0-4c20-b447-6a9e1693434b&th=1;https://amzn.to/4ih0UVJ
46;AZ;TE;AZ46TE;Tramontina Lâmpada Smart LED Inteligente E27 10W Wi-Fi + Bluetooth 16 Milhões de Cores - Compatível com Alexa e Google Assistente;tramontina lâmpada smart;Tramontina;26.57;54.0;2025-11-23;Crie Ambientes: Crie cenários personalizados e automatize funções. Prepare um ambiente acolhedor para relaxar ou um espaço ideal para estudar e trabalhar. Características Técnicas: Produto bivolt, com potência de 10W. Wi-Fi + Bluetooth 16 Milhões de Cores...;;https://www.amazon.com.br/Tramontina-Lâmpada-Inteligente-Compatível-Bluetooth/dp/B09HXWRWB4?ref=dlx_black_dg_dcl_B09HXWRWB4_dt_sl7_4b_pi&pf_rd_r=YVXGCG2VWPFHXF6RERC8&pf_rd_p=126e34da-51c0-4c20-b447-6a9e1693434b;https://amzn.to/43LjPlo
47;AZ;IO;AZ47IO;I2GO, Caixa De Som Bluetooth 3 Angle Sound. 12W RMS, Resistente à Água, Preto;i2go caixa som;I2go;99.9;54.0;2025-11-23;Design Inovador: Formato Triangular desenvolvido para otimizar a propagação sonora no ambiente, proporcionando uma experiência única aliada a um design moderno e inovador, ela se destaca adicionando um toque de estilo em qualquer ambiente Capacidade da...;;https://www.amazon.com.br/Caixa-Bluetooth-Angle-Sound-i2GO/dp/B0CKJZLPT9?ref=dlx_black_dg_dcl_B0CKJZLPT9_dt_sl7_4b_pi&pf_rd_r=YVXGCG2VWPFHXF6RERC8&pf_rd_p=126e34da-51c0-4c20-b447-6a9e1693434b;https://amzn.to/43J27z1
48;AZ;SA;AZ48SA;Steck, Câmera Inteligente Steck Ambiente Conectado, Segurança Interna, Wi-Fi, Branca;steck câmera inteligente;Steck;97.4;;2025-11-23;Este modelo de câmera é fixo. As câmeras são compatíveis com a Alexa apenas para funções básicas INFORMAÇÕES ADICIONAIS. A Câmera de Segurança possui tensão nominal de 5V DC ± 10%, corrente nominal de 1A (entrada micro USB) e temperatura de trabalho de -20...;;https://www.amazon.com.br/Câmera-Inteligente-Movimento-Compatível-Steck/dp/B098667LG8?ref=dlx_black_dg_dcl_B098667LG8_dt_sl7_4b_pi&pf_rd_r=YVXGCG2VWPFHXF6RERC8&pf_rd_p=126e34da-51c0-4c20-b447-6a9e1693434b;https://amzn.to/3LZuoev
49;AZ;BS;AZ49BS;Basike Fone de Ouvido Bluetooth 5.4 OWS, Fone de Ouvido Sem Fio Esportivo HiFi Estéreo Som, IPX4 à Prova D'Água, Redução de Ruído ENC, 30h de Autonomia e Case Voz para Corrida e Exercícios (Preto);basike fone ouvido;Basike;101.0;40.0;2025-11-23;【Conforto Ergonômico para Atividades Intensas】Our fone esportivo Design over-ear ajustável e materiais ultraleves que garantem segurança durante corridas, treinos ou uso diário. Resistente a suor e chuva (IPX4), com revestimento anti-umidade para ambientes...;;https://www.amazon.com.br/Basike-Bluetooth-Esportivo-Autonomia-Exercícios/dp/B0F7LN66B1?ref=dlx_black_dg_dcl_B0F7LN66B1_dt_sl7_4b_pi&pf_rd_r=YVXGCG2VWPFHXF6RERC8&pf_rd_p=126e34da-51c0-4c20-b447-6a9e1693434b&th=1;https://amzn.to/3LZuq67
50;AZ;KA;AZ50KA;Kit 5 Cuecas Boxer Masculina Cavalera Sem Costura, Poliamida;kit 5 cuecas;Kit;59.99;53.0;2025-11-23;;;https://www.amazon.com.br/CAVALERA-Masculina-Costura-Regular-Sortidos/dp/B0DKG648YD?ref=dlx_black_dg_dcl_B0DKG648YD_dt_sl7_4b_pi&pf_rd_r=YVXGCG2VWPFHXF6RERC8&pf_rd_p=126e34da-51c0-4c20-b447-6a9e1693434b&th=1&psc=1;https://amzn.to/4rePvtu
51;AZ;CS;AZ51CS;Carregador Super Turbo 50W Ultra Rápido Tipo C e USB Com Carregamento Rápido + Cabo Tipo C Compatível Com Todos Os Dispositivos, Android, Ios 15/16, Xiaomi - Todos Dispositivos Celulares;carregador super turbo;Carregador;18.89;45.0;2025-11-23;🔋Proteção avançada: Oferece segurança contra curto-circuito, sobreaquecimento e sobretensão, priorizando a integridade dos dispositivos. 🔋Certificação Anatel: Garantia de qualidade e segurança, com total conformidade às normas brasileiras. 🔋Alimentação...;;https://www.amazon.com.br/Carregador-Carregamento-Compatível-Dispositivos-Android/dp/B0F19DYLC5?ref=dlx_black_dg_dcl_B0F19DYLC5_dt_sl7_4b_pi&pf_rd_r=YVXGCG2VWPFHXF6RERC8&pf_rd_p=126e34da-51c0-4c20-b447-6a9e1693434b;https://amzn.to/48bg6yW
52;ML;RO;ML52RO;Kit 6 Pares De Meias Lupo Cano Curto Sport Algodão Feminino;Kit meias;Meias;45.99;54.0;2025-11-27;Kit com 6 pares de meias Lupo cano curto sport: macias, respiráveis e confortáveis para o dia a dia e treinos. Varias cores, ótima durabilidade e feito com materiais reciclados.;;https://produto.mercadolivre.com.br/MLB-1278811691-kit-6-pares-de-meias-lupo-cano-curto-sport-algodo-feminino-_JM#origin%3Dshare%26sid%3Dshare;https://mercadolivre.com/sec/2Wu9HAJ
53;ML;RO;ML53RO;Kit 10 Cuecas Boxer Algodão Mash Box Masculina Adulto;Kit de cuecas Mash;Cuecas Mash;139.99;51.0;2025-11-27;Kit com **10 cuecas boxer Mash em cotton** (algodão + elastano): macias, elásticas e com ajuste perfeito. Elástico firme de 4 cm, modelagem moderna e ótimo custo-benefício. Envio conforme estoque.;;https://produto.mercadolivre.com.br/MLB-1931967899-kit-10-cuecas-boxer-algodo-mash-box-masculina-adulto-_JM?attributes=COLOR_SECONDARY_COLOR%3ATXVsdGljb3IgU2VtIEJyYW5jbw%3D%3D#origin%3Dshare%26sid%3Dshare;https://mercadolivre.com/sec/2JWieP5
54;ML;RO;ML54RO;Kit 3 Camisetas Masculinas Regular Algodão Polo Wear Sortido;Kit de camisetas;Camisetas Polo Wear;89.99;25.0;2025-11-27;Kit com 3 camisetas básicas Polo Wear masculina: 100% algodão (ou malha mista conforme estoque), corte regular e tecido leve. Gola careca, manga curta e logo jogador. Cores: preta, marinho e branca/off-white.;;https://produto.mercadolivre.com.br/MLB-5186430588-kit-3-camisetas-masculinas-regular-algodo-polo-wear-sortido-_JM#origin%3Dshare%26sid%3Dshare;https://mercadolivre.com/sec/1uGj72Y
55;MA;ES;MA55ES;"Smart TV 55"" TCL 4K UHD QLED 55P7K Google TV AiPQ Google Assistente 3 HDMI 1 USB";TV;Eletroeletrônicos;2174.55;;2025-11-27;Smart TV TCL 55” QLED 4K UHD (55P7K) com Google TV: imagens nítidas, cores vibrantes e tela antirreflexo. Processador AiPQ com IA otimiza cada cena. Controle por voz com Google Assistente. 3 HDMI + 1 USB.;;https://www.magazinevoce.com.br/magazinecasafacilstore/smart-tv-55-tcl-4k-uhd-qled-55p7k-google-tv-aipq-google-assistente-3-hdmi-1-usb/p/240144600/et/elit/;https://divulgador.magalu.com/lDZHEH8a
56;MA;TA;TA56MA;Travesseiro Nasa Fibrasca de Cabeça Viscoelástico - Dupla Face Ultra;travesseiro;Itens de Cama;48.99;;2025-11-27;Travesseiro Ultra Nasa Fibrasca dupla face: um lado em viscoelástico (Nasa) que alivia a pressão e outro com espuma perfilada com toque massageador. Suporte alto e capa em malha macia para mais conforto no sono.;;https://www.magazineluiza.com.br/travesseiro-nasa-fibrasca-de-cabeca-viscoelastico-dupla-face-ultra/p/230543800/cm/tvsc/?&seller_id=magazineluiza&utm_source=google&utm_medium=cpc&utm_term=79720&utm_campaign=google_eco_per_ven_pla_mo_apo_1p_moveis-csp&utm_content=&partner_id=79720&gclsrc=aw.ds&gad_source=1&gad_campaignid=22584792220&gclid=Cj0KCQiAiqDJBhCXARIsABk2kSnr_JhR1f9ruC6KdZMMGWGGZrpGqyhiQrhp-gdJq7IrwZgmf4TxCFcaAmBvEALw_wcB;https://divulgador.magalu.com/EgN2VR7u
57;MA;JE;JE57MA;Jogo de Panelas Brinox Revestimento Cerâmico Preto 5 Peças Carbon Ceramic Life;panelas;Itens de Cozinha;445.23;;2025-11-27;Jogo de Panelas Brinox Ceramic Life Carbon (5 peças): alumínio leve com revestimento cerâmico e fundo para indução, super resistente a impactos. Cabos antitérmicos Soft Touch e tampas de vidro com silicone e saída de vapor para cozimento eficiente.;;https://www.magazineluiza.com.br/jogo-de-panelas-brinox-revestimento-ceramico-preto-5-pecas-carbon-ceramic-life/p/237663000/ud/cjpn/?&seller_id=magazineluiza&utm_source=google&utm_medium=cpc&utm_term=79480&utm_campaign=google_eco_per_ven_pla_lev_apo_1p_ud-csp&utm_content=&partner_id=79480&gclsrc=aw.ds&gad_source=1&gad_campaignid=22416883677&gclid=Cj0KCQiAiqDJBhCXARIsABk2kSk4rA1x3RubHaV0AqEISZb1dXmgjZ9ByKnCGfOVQXM66s-lV7sMtLgaAlZqEALw_wcB;https://divulgador.magalu.com/O1QQ=hlk
58;ML;ES;ML58ES;Fritadeira Air Fryer 4L Mondial 1.500W;Air Fryer;Eletrodomésticos;189.0;60.0;2025-11-28;Air Fryer Mondial 4L – painel analógico, cesto removível e antiaderente, temperatura até 200 °C e timer. Cozinha rápido, sem óleo e com muito sabor. Ideal para todas as refeições! 🍟🔥;;https://www.mercadolivre.com.br/p/MLB22530387?pdp_filters=item_id:MLB4671001438&attributes=COLOR:Preto_vpp,VOLTAGE:127V_vpp#origin=share&sid=share&wid=MLB4671001438&action=copy;https://mercadolivre.com/sec/1ggfn8f
59;AZ;ES;AZ59ES;Kindle Paperwhite;Leitor digital;Eletroeletrônicos;493.05;;2025-11-28;O Kindle mais leve e compacto - Agora com luz frontal mais brilhante na configuração máxima, maior contraste e trocas de página mais rápidas para uma experiência de leitura melhor.;;https://a.co/d/cvqtNxw;https://amzn.to/4iobU3w
60;ML;US;ML60US;Máquina de costura Singer 4411;Máquina de costura;Utensílios;1049.99;54.0;2025-11-28;Máquina de Costura Singer 4411 Facilita Pro: motor potente e 1.100 pontos/min para costurar até tecidos pesados (jeans e sarja). 11 pontos (69 aplicações), casa de botão em 4 passos, braço livre e base em aço inox. Acompanha vários acessórios.;;https://www.mercadolivre.com.br/maquina-de-costura-reta-singer-facilita-pro-4411-portatil-cinzabranco/p/MLB15162605?pdp_filters=item_id%3AMLB5433908928#origin%3Dshare%26sid%3Dshare%26wid%3DMLB5433908928;https://mercadolivre.com/sec/1LEPbk8
61;ML;US;ML61US;Escova Rotativa 1200W ER-10 Mondial;Escova de cabelo rotativa ;Utensílios;223.67;25.0;2025-11-28;Escova Rotativa Mondial 5 em 1: seca, alisa e modela com rotação dupla 360°. Revestimento cerâmica + tourmaline íon reduz frizz e dá brilho. 1200W, 3 temperaturas, cabo giratório e 4 acessórios.;;https://www.mercadolivre.com.br/escova-rotativa-1200w-er-10-mondial/p/MLB22599850?pdp_filters=item_id%3AMLB3867872555#origin%3Dshare%26sid%3Dshare%26wid%3DMLB3867872555;https://mercadolivre.com/sec/1kfvirx
62;SH;RO;SH62RO;Bolsa baú em couro legítimo ;Bolsa ;Roupa;189.90;38.0;2025-11-29;Bolsa Baú **Emilly** em couro legítimo: compacta e sofisticada, com **2 compartimentos**, bolsos frontal e traseiro e fechamento em zíper. Use na mão ou no ombro com **alça transversal ajustável e removível**. Medidas: 21x15x10 cm.;;https://shopee.com.br/Bolsa-Baú-em-Couro-Legítimo-Modelo-c-Alça-Transversal-Moda-i.1451666869.22098730012;https://s.shopee.com.br/4AsV23M3CL
